id_municipio,nome_municipio,sigla_uf,nome_regiao,gap_meta_2024,alunos_no_teste,soma_proba,soma_peso,prob_media_alfabetizacao
3507506,Botucatu,SP,Sudeste,-3.46,171,93.24388412781119,190.65326941013336,0.4890757153879429
1100130,Machadinho D'Oeste,RO,Norte,-4.72,48,26.690381823436095,54.5699999332428,0.4891035707547605
2603454,Camaragibe,PE,Nordeste,-3.54,176,90.9782694965993,185.5999995470047,0.49018464288066077
3516705,Garça,SP,Sudeste,-4.64,46,24.22631072740757,49.39793610572815,0.4904316381873757
2616308,Vicência,PE,Nordeste,-3.74,34,16.921374796723526,34.50000011920929,0.4904746300943303
3505609,Barrinha,SP,Sudeste,-4.07,57,31.553259402704157,64.31166386604309,0.4906304316496537
2103554,Conceição do Lago-Açu,MA,Nordeste,-5.8,32,17.221831009772412,35.09000015258789,0.49079028027596916
3550209,São Miguel Arcanjo,SP,Sudeste,-3.82,46,23.811351160422358,48.51075267791748,0.49084687097138147
3557006,Votorantim,SP,Sudeste,-5.1,153,83.4837173858101,170.01605093479156,0.4910343283872043
4201406,Araranguá,SC,Sul,,101,72.64206913023561,147.89000034332275,0.49118986382851415
4216602,São José,SC,Sul,,286,215.35551655890072,438.2400019168854,0.49140999364942517
1502939,Dom Eliseu,PA,Norte,-3.43,85,45.18484368320125,91.93999981880188,0.49146012369211334
3504602,Bady Bassitt,SP,Sudeste,-4.04,39,20.816352212776284,42.351433873176575,0.491514697592338
2601201,Arcoverde,PE,Nordeste,-3.39,104,52.657092226549345,107.09999942779541,0.4916628618849775
3518404,Guaratinguetá,SP,Sudeste,-3.85,140,74.66886529261848,151.85950982570648,0.4916969992746459
3305752,Tanguá,RJ,Sudeste,-4.08,60,34.548554098917016,70.18999981880188,0.49221476261725894
3517406,Guaíra,SP,Sudeste,-4.17,49,25.396390389365376,51.58476006984711,0.49232351483224895
3304003,Piraí,RJ,Sudeste,-3.51,45,26.64274992451233,54.100000619888306,0.49247226652928894
3529203,Martinópolis,SP,Sudeste,-4.46,32,16.75310581881444,33.996500849723816,0.49278912241200673
1507904,Soure,PA,Norte,-2.84,73,38.28632676067413,77.65999948978424,0.4929993176952118
4122206,Rio Branco do Sul,PR,Sul,-2.92,72,39.42634080619273,79.93999922275543,0.49319916424229543
1508126,Ulianópolis,PA,Norte,-3.01,46,24.762642147726638,50.19000041484833,0.4933780024516756
4204202,Chapecó,SC,Sul,-4.2266665,408,261.1329781381795,528.6200007200241,0.4939899696993962
2615409,Toritama,PE,Nordeste,-4.9,94,48.88372069011697,98.9299988746643,0.4941243429310899
3302700,Maricá,RJ,Sudeste,-3.88,302,179.35157470150992,362.6700003147125,0.49453104625658256
3537909,Pilar do Sul,SP,Sudeste,-3.87,46,24.22384343499637,48.96351373195648,0.4947325383469458
2512903,Rio Tinto,PB,Nordeste,-10.8133335,44,23.688256362998565,47.87999951839447,0.4947422013631818
3504503,Avaré,SP,Sudeste,-3.74,126,70.674300557297,142.8355597257614,0.49479485845813775
3530805,Mogi Mirim,SP,Sudeste,-4.34,103,57.92146629756842,117.03619027137756,0.4949021850699606
4212809,Balneário Piçarras,SC,Sul,-3.05,59,41.98461171026333,84.82999908924103,0.49492646659226747
2112803,Viana,MA,Nordeste,-3.6,77,41.51509849487472,83.85000002384186,0.49511149055540066
2610004,Palmares,PE,Nordeste,-5.91,34,17.598077986140904,35.53999996185303,0.49516257751912934
2102606,Cândido Mendes,MA,Nordeste,-3.04,31,15.703758208474284,31.710000038146973,0.49523046955480104
3506003,Bauru,SP,Sudeste,-0.6933333,431,244.02001469782832,492.59572100639343,0.49537583111620487
3500709,Agudos,SP,Sudeste,-3.78,38,20.72873680400559,41.83170747756958,0.49552691137746324
2102903,Carutapera,MA,Nordeste,-4.05,44,25.591364789255316,51.63000023365021,0.4956685003572006
3508405,Cabreúva,SP,Sudeste,-5.07,90,48.899077761146934,98.63911008834839,0.49573721536365595
5107958,Tangará da Serra,MT,Centro-Oeste,-5.13,167,94.5677841652872,190.65999913215637,0.49600222697859836
3542206,Rancharia,SP,Sudeste,-3.3,54,29.412112292471644,59.276363372802734,0.49618617976767704
3524303,Jaboticabal,SP,Sudeste,-4.47,68,36.76323753624705,74.0831503868103,0.496242901986419
3548005,Santo Antônio de Posse,SP,Sudeste,-4.26,33,18.093304364069866,36.45935118198395,0.4962596364855364
5103502,Diamantino,MT,Centro-Oeste,-11.326667,52,30.083918072044515,60.610000252723694,0.49635238321406544
3527306,Louveira,SP,Sudeste,-4.21,95,54.18139512932851,109.13627398014069,0.4964563398892268
3101706,Almenara,MG,Sudeste,-6.35,58,32.3809772976738,65.15999984741211,0.496945631883083
4204608,Criciúma,SC,Sul,-3.15,313,194.60476038765637,391.5300018787384,0.4970366496918615
3538600,Piracaia,SP,Sudeste,-3.57,46,25.308192010304342,50.91314995288849,0.4970855669649746
5107602,Rondonópolis,MT,Centro-Oeste,-4.51,458,255.19117854480743,513.3000009059906,0.4971579545965069
2203909,Floriano,PI,Nordeste,-5.06,62,32.934254881394466,66.22999978065491,0.4972709495767539
3550407,São Pedro,SP,Sudeste,-4.64,53,30.166392611329012,60.64090824127197,0.4974594458794382
3302403,Macaé,RJ,Sudeste,-3.33,389,249.71678787952527,501.8399977684021,0.49760240114373855
3503901,Arujá,SP,Sudeste,-4.81,156,84.13653920227783,169.07291519641876,0.49763463949582376
4126256,Sarandi,PR,Sul,-3.65,261,158.3362465223435,318.15000116825104,0.49767796932557185
4205456,Forquilhinha,SC,Sul,-4.5666666,61,42.94052487334325,86.08000087738037,0.4988443823846071
3549805,São José do Rio Preto,SP,Sudeste,-4.62,477,279.9944835557459,561.0144164562225,0.4990860757632502
3508603,Cachoeira Paulista,SP,Sudeste,-4.92,31,16.951952116501513,33.954556345939636,0.49925411905812356
3542602,Registro,SP,Sudeste,-4.58,77,41.940930235989335,83.99604380130768,0.49932030531343174
3502101,Andradina,SP,Sudeste,-3.82,68,36.21923741317689,72.52271163463593,0.4994192384262566
5205497,Cidade Ocidental,GO,Centro-Oeste,-4.74,189,99.86638145847212,199.80999779701233,0.49980672919043184
3511607,Cesário Lange,SP,Sudeste,-4.03,42,22.9768389138687,45.95423150062561,0.4999939758225725
2607000,Inajá,PE,Nordeste,-4.25,31,15.826183722340106,31.649999856948853,0.5000374026499536
3546405,Santa Cruz do Rio Pardo,SP,Sudeste,-4.1833334,52,28.235858637013607,56.46369457244873,0.500071043009488
1100056,Cerejeiras,RO,Norte,-3.56,37,19.137793908482543,38.25999987125397,0.5002037107391999
3537800,Piedade,SP,Sudeste,-3.55,82,43.471618143882395,86.86525559425354,0.5004488600935885
3521408,Iracemápolis,SP,Sudeste,-3.38,35,19.155081885060284,38.25377428531647,0.500737044721176
3525300,Jaú,SP,Sudeste,-3.35,149,81.85401911052581,163.42158615589142,0.5008764205264994
4308201,Flores da Cunha,RS,Sul,2.0533333,40,22.033748736685695,43.98921346664429,0.5008898091208935
4118204,Paranaguá,PR,Sul,-2.98,189,122.90148353744773,245.2300009727478,0.5011682218730883
2614105,Sertânia,PE,Nordeste,-3.46,38,19.617960271966,39.13999927043915,0.5012253612069596
3513801,Diadema,SP,Sudeste,4.7033334,578,319.1413804731348,636.1576220989227,0.5016702926865321
3514106,Dois Córregos,SP,Sudeste,-3.06,33,17.465361355430627,34.81031394004822,0.5017294984903097
2305506,Iguatu,CE,Nordeste,-3.89,110,56.33109148198652,112.23999893665314,0.5018807200254795
4124103,Santo Antônio da Platina,PR,Sul,-3.24,85,49.21835088103697,97.90000081062317,0.5027410671450808
5220454,Senador Canedo,GO,Centro-Oeste,-5.16,258,140.9168505873331,280.2599995136261,0.5028075745089758
3522604,Itapira,SP,Sudeste,-10.7,89,48.75428548728195,96.88435208797455,0.5032214639058665
4208104,Itaiópolis,SC,Sul,-7.4533334,47,29.872100343367254,59.31999945640564,0.5035755329923816
2106755,Miranda do Norte,MA,Nordeste,-4.12,45,23.61712171243643,46.87999975681305,0.5037781961379845
2101251,Bacabeira,MA,Nordeste,-4.71,34,18.88904049422582,37.459999680519104,0.5042456127955862
1505502,Paragominas,PA,Norte,-2.89,207,118.8466578662931,235.6900007724762,0.5042498938299125
2208007,Picos,PI,Nordeste,-4.48,79,45.09076769079903,89.37999856472015,0.5044838712785249
3557105,Votuporanga,SP,Sudeste,-4.98,108,58.22580279327188,115.40621888637543,0.5045291610376629
3533403,Nova Odessa,SP,Sudeste,-4.16,71,38.649601331706144,76.59041118621826,0.5046271554507699
2201200,Barras,PI,Nordeste,-4.04,102,53.07213449021547,105.13000011444092,0.5048238793155423
3506359,Bertioga,SP,Sudeste,-4.2,176,97.14702181964225,192.4253169298172,0.5048557194533526
3510609,Carapicuíba,SP,Sudeste,-2.06,588,334.1363170425561,661.5698118209839,0.5050658465247067
3547809,Santo André,SP,Sudeste,-2.3433332,710,411.91151906321306,815.260239481926,0.5052515738103097
3544103,Rio Grande da Serra,SP,Sudeste,2.7533333,59,32.378529535077696,64.06861698627472,0.5053726934985046
2110203,Santa Rita,MA,Nordeste,-3.39,58,34.867237925023794,68.989999294281,0.5053955396679377
1503606,Itaituba,PA,Norte,-3.14,273,166.4043124489021,329.0099983215332,0.5057728132817391
3528403,Mairinque,SP,Sudeste,,55,32.18148545117884,63.59944200515747,0.5060026383339832
3501905,Amparo,SP,Sudeste,3.46,75,42.45299215053473,83.8724958896637,0.5061610686581054
2605301,Exu,PE,Nordeste,-3.88,61,32.18397972678989,63.55999958515167,0.5063558832103647
4209409,Laguna,SC,Sul,9.503333,47,36.426370909104286,71.81999981403351,0.5071897939769506
3523305,Itariri,SP,Sudeste,-10.48,48,26.72487385480831,52.68971145153046,0.5072123782532508
5106372,Pedra Preta,MT,Centro-Oeste,-3.86,38,20.977148045607496,41.34999942779541,0.5073070939755971
3524808,Jales,SP,Sudeste,-4.09,51,27.35674957725776,53.91952157020569,0.5073626171114671
3549706,São José do Rio Pardo,SP,Sudeste,2.8333333,61,33.484202544697176,65.96798300743103,0.507582633547024
4128104,Umuarama,PR,Sul,-2.6,181,103.48081703187407,203.76999878883362,0.5078314651172521
3502200,Angatuba,SP,Sudeste,-5.19,35,19.975571108663353,39.316596031188965,0.5080696989336815
4119152,Pinhais,PR,Sul,-2.84,179,104.53336976455898,205.73000168800354,0.508109507154369
2105005,Humberto de Campos,MA,Nordeste,-3.04,51,27.84569976735228,54.78999996185303,0.5082259497488513
5215231,Novo Gama,GO,Centro-Oeste,-4.58,141,83.85235805575,164.9099999666214,0.5084734586909353
5107040,Primavera do Leste,MT,Centro-Oeste,-11.296667,161,95.05220072540206,186.88000082969666,0.5086269279933433
2103505,Colinas,MA,Nordeste,-3.4,64,34.5411716504217,67.84999907016754,0.5090813872333397
3526704,Leme,SP,Sudeste,-4.49,156,85.76357002278654,168.3388396501541,0.509469889426721
2101772,Bela Vista do Maranhão,MA,Nordeste,-4.66,41,21.82075402932893,42.78999984264374,0.5099498506560582
3300605,Bom Jesus do Itabapoana,RJ,Sudeste,-3.66,39,22.83800923084505,44.74999952316284,0.5103465804289891
4215703,Santo Amaro da Imperatriz,SC,Sul,-0.03,35,25.703109925145984,50.31000030040741,0.5108946486119945
2109601,Rosário,MA,Nordeste,-3.88,41,23.334911578397346,45.609999895095825,0.5116183212468371
4214805,Rio do Sul,SC,Sul,,84,66.82370042735724,130.58999943733215,0.5117061085479578
3545803,Santa Bárbara d'Oeste,SP,Sudeste,-1.7,218,122.66467048062049,239.68597853183746,0.5117724083485633
4202800,Braço do Norte,SC,Sul,-7.92,64,44.70337493154045,87.3499995470047,0.5117730413665854
2201150,Baixa Grande do Ribeiro,PI,Nordeste,-5.14,39,20.27323058005891,39.60000014305115,0.5119502653238343
3530508,Mococa,SP,Sudeste,1.7333333,81,44.17717026098233,86.20807957649231,0.5124481426567911
2111201,São José de Ribamar,MA,Nordeste,-2.92,297,176.0481664915643,343.41999900341034,0.5126322491481227
2615607,Trindade,PE,Nordeste,-3.37,68,35.71538366310729,69.6499992609024,0.5127836904824764
4114104,Mandaguaçu,PR,Sul,-3.29,54,30.743726323814933,59.91000020503998,0.5131651847537232
1506187,Rondon do Pará,PA,Norte,-3.28,49,30.19236939597346,58.78000032901764,0.5136503781383707
3546603,Santa Fé do Sul,SP,Sudeste,-3.45,61,33.12421039709286,64.47466254234314,0.5137554675115801
4214003,Presidente Getúlio,SC,Sul,-5.4333334,45,32.07805139011976,62.43000042438507,0.5138243019711741
5106307,Paranatinga,MT,Centro-Oeste,-9.86,40,23.868568249841296,46.43000030517578,0.5140764181123761
2615003,Taquaritinga do Norte,PE,Nordeste,-3.37,30,16.610195940459974,32.27000033855438,0.5147256202726173
3529005,Marília,SP,Sudeste,-4.2533336,236,137.78652842049527,267.6228402853012,0.5148533969432765
3511102,Catanduva,SP,Sudeste,-4.25,124,70.1444337169445,136.2245488166809,0.5149177173002698
3501301,Álvares Machado,SP,Sudeste,-4.32,44,24.446056855559746,47.412357211112976,0.5156051775006419
2101707,Barreirinhas,MA,Nordeste,-4.88,109,58.116158662040036,112.52999997138977,0.516450357032043
3525102,Jardinópolis,SP,Sudeste,-3.6,57,34.84199180068046,67.34616136550903,0.5173567593790817
2506004,Esperança,PB,Nordeste,-3.05,41,22.77467634375621,44.019999623298645,0.5173711162801138
3509254,Cajati,SP,Sudeste,-3.49,56,30.405869713083522,58.754252433776855,0.5175092602421351
5103205,Colíder,MT,Centro-Oeste,-5.05,60,34.32546139383072,66.3200010061264,0.5175732942262751
2512101,Pombal,PB,Nordeste,-3.54,32,18.398584404491448,35.49999964237213,0.5182699884461758
4207502,Indaial,SC,Sul,-0.37666667,151,96.99554897315441,187.10000121593475,0.5184155443227949
2108454,Peritoró,MA,Nordeste,-3.77,37,20.712385536481218,39.94999933242798,0.5184577192137443
3502705,Apiaí,SP,Sudeste,-8.79,39,21.045787727447415,40.52115499973297,0.5193777849517395
2603207,Caetés,PE,Nordeste,-5.54,60,32.69555439675875,62.939998388290405,0.5194718022560604
5006200,Nova Andradina,MS,Centro-Oeste,-20.69,96,50.65565454750615,97.41999900341034,0.5199718237087323
3205002,Serra,ES,Sudeste,0.34,964,583.785510499144,1122.630001783371,0.5200159532274772
2606804,Igarassu,PE,Nordeste,-2.86,163,87.3484936383987,167.9299988746643,0.5201482416705775
2503704,Cajazeiras,PB,Nordeste,4.136667,62,35.063090381297506,67.34999990463257,0.5206101029093801
4304507,Canguçu,RS,Sul,5.37,40,21.9933617591836,42.23491823673248,0.5207388264825755
3550100,São Manuel,SP,Sudeste,-3.36,69,38.36074392791494,73.65896046161652,0.5207885597014992
3306107,Valença,RJ,Sudeste,-3.59,104,64.8588734160019,124.33999991416931,0.5216251685762695
3305406,Sapucaia,RJ,Sudeste,-2.35,34,21.598930182642654,41.350000500679016,0.5223441335215455
3304110,Porto Real,RJ,Sudeste,-3.17,36,21.4171964628263,40.989999890327454,0.5224980853898511
2602100,Bom Conselho,PE,Nordeste,-3.31,81,43.36447384004521,82.92999994754791,0.5229045444045899
1502202,Capanema,PA,Norte,-10.84,93,58.48093292296731,111.79999923706055,0.5230852712169025
4117305,Ortigueira,PR,Sul,7.4566665,34,22.048880297781725,42.14999985694885,0.5231051096705223
4202404,Blumenau,SC,Sul,-4.3333335,385,292.26413780730866,558.210001707077,0.5235738107764601
1716109,Paraíso do Tocantins,TO,Norte,-3.22,79,48.02853235700709,91.67999970912933,0.5238714278946981
1301506,Envira,AM,Norte,,40,26.75267911318128,51.05999970436096,0.5239459316114405
2614501,Surubim,PE,Nordeste,-4.08,39,23.059385409557464,43.99999976158142,0.5240769439660715
2307304,Juazeiro do Norte,CE,Nordeste,-3.22,347,184.9797853315756,352.77999913692474,0.5243488456945635
2508307,Lagoa Seca,PB,Nordeste,-2.18,31,18.387676016369728,35.040000319480896,0.5247624386049702
4202453,Bombinhas,SC,Sul,,37,34.547145490989074,65.82000041007996,0.5248730670882581
4119954,Pontal do Paraná,PR,Sul,-1.39,46,29.648971433210257,56.46999967098236,0.5250393413486357
4104253,Campo Magro,PR,Sul,-3.34,43,26.418377250743657,50.30000019073486,0.5252162455381035
3303906,Petrópolis,RJ,Sudeste,-2.88,339,213.91181405671261,407.2599997520447,0.5252463148527973
3146305,Padre Paraíso,MG,Sudeste,-8.58,30,16.215245144785527,30.859999895095825,0.525445405052072
1100023,Ariquemes,RO,Norte,-2.92,170,101.04166299877835,192.25999796390533,0.5255469888112024
4200101,Abelardo Luz,SC,Sul,-12.23,38,24.045298291753173,45.71999990940094,0.5259251605293416
2109809,Santa Helena,MA,Nordeste,-3.8,33,24.543127556790004,46.540000200271606,0.527355553312756
3548906,São Carlos,SP,Sudeste,-2.19,302,174.72910125826587,331.33068203926086,0.5273556320919336
4117503,Paiçandu,PR,Sul,-1.85,103,60.80826889207515,115.1100002527237,0.5282622600866194
3520509,Indaiatuba,SP,Sudeste,-3.57,376,226.1288416591378,427.84775280952454,0.5285264213127914
3515707,Ferraz de Vasconcelos,SP,Sudeste,-4.51,298,167.08664632505548,316.0946010351181,0.5285969636238493
3300407,Barra Mansa,RJ,Sudeste,-3.45,219,135.82234939406644,256.8799979686737,0.5287385178608958
3549904,São José dos Campos,SP,Sudeste,-3.21,1017,581.6062271002927,1099.9565011262894,0.5287538429972121
2112233,Trizidela do Vale,MA,Nordeste,-3.48,42,22.877983893897664,43.25999963283539,0.5288484532610287
2612604,Santa Maria da Boa Vista,PE,Nordeste,-5.57,72,40.46830261989299,76.42000043392181,0.5295511958925566
4212502,Penha,SC,Sul,,49,43.529551214848226,82.1800000667572,0.5296854609331699
4119301,Pinhão,PR,Sul,-2.99,74,43.568976397251475,82.25000071525574,0.5297139941443222
3161106,São Francisco,MG,Sudeste,-5.9733334,96,53.82582174112041,101.60999894142151,0.5297295768318152
2504603,Conde,PB,Nordeste,-2.9,59,34.57271664663734,65.21999943256378,0.5300937894423758
3109303,Buritis,MG,Sudeste,-9.746667,45,26.33605403988562,49.66000032424927,0.5303273030190774
3501608,Americana,SP,Sudeste,-3.4166667,242,139.1522255373742,262.20910799503326,0.530691807776601
3304557,Rio de Janeiro,RJ,Sudeste,-3.95,6638,4065.351660698097,7654.800017237663,0.5310852865579019
3507902,Brotas,SP,Sudeste,-2.98,32,17.332283047059363,32.573036193847656,0.532105234031977
2606002,Garanhuns,PE,Nordeste,-4.58,195,110.20489435405236,206.90999948978424,0.5326223702373238
2210003,São João do Piauí,PI,Nordeste,-5.74,35,19.02723604862853,35.70999991893768,0.53282654975695
3305802,Teresópolis,RJ,Sudeste,-3.36,197,129.0296820140652,242.02999913692474,0.5331144175275092
3132701,Itambacuri,MG,Sudeste,-2.7166667,30,17.615159790360316,33.03000020980835,0.5333078921728086
2205706,Luís Correia,PI,Nordeste,-2.96,49,27.866917074351353,52.239999771118164,0.5334402219840377
4217709,Sombrio,SC,Sul,-1.16,45,31.47514907301758,58.99999952316284,0.5334771072440557
1501501,Benevides,PA,Norte,-0.1,152,88.60256908148492,165.98999881744385,0.5337825755329404
3505302,Barra Bonita,SP,Sudeste,-3.72,30,17.970373053008533,33.66221582889557,0.533844032857243
3305505,Saquarema,RJ,Sudeste,-2.7,163,106.18672852195742,198.7799997329712,0.5341922158396324
3109402,Buritizeiro,MG,Sudeste,-6.51,47,27.877815197045177,52.10000038146973,0.5350828213613681
2103406,Coelho Neto,MA,Nordeste,-3.22,71,42.84087919737639,79.96000051498413,0.5357788759562128
4308508,Frederico Westphalen,RS,Sul,8.406667,41,23.482344466633414,43.82835650444031,0.5357797175044514
2708956,Senador Rui Palmeira,AL,Nordeste,-4.64,30,16.429635898287387,30.66000008583069,0.5358654876808115
2109007,Porto Franco,MA,Nordeste,-3.64,42,23.646637880613888,44.08999991416931,0.5363265576467944
3538709,Piracicaba,SP,Sudeste,3.8633332,535,319.4175470972888,595.539785027504,0.5363496362926232
4120903,Quedas do Iguaçu,PR,Sul,-11.22,67,40.63324299700413,75.64999985694885,0.537121521134699
4212106,Palmitos,SC,Sul,-1.0933334,34,21.462674256191796,39.94999957084656,0.5372384101814646
3144300,Nanuque,MG,Sudeste,2.6866667,46,27.739809371653234,51.62999987602234,0.5372808335902393
5102678,Campo Verde,MT,Centro-Oeste,-12.413333,91,54.96960798895921,102.31000065803528,0.5372847975311001
3110509,Camanducaia,MG,Sudeste,-4.21,40,26.01209424792975,48.40999972820282,0.5373289484398728
3306305,Volta Redonda,RJ,Sudeste,-3.29,348,224.9874294576165,418.4099997282028,0.5377200105250048
2610608,Paudalho,PE,Nordeste,-2.8,82,46.147735121563706,85.81999945640564,0.5377270498003857
5103007,Chapada dos Guimarães,MT,Centro-Oeste,-5.27,36,20.977627192685496,38.989999890327454,0.5380258335904632
3301876,Iguaba Grande,RJ,Sudeste,-2.89,52,33.11680543334293,61.52999949455261,0.5382220982510302
4116208,Morretes,PR,Sul,-1.86,32,20.723385812636568,38.49999952316284,0.5382697680338596
5001003,Aparecida do Taboado,MS,Centro-Oeste,-4.71,72,41.76123505366723,77.40999925136566,0.5394811452982992
3513702,Descalvado,SP,Sudeste,-3.42,36,21.229924062935474,39.347355127334595,0.5395514894007972
3505500,Barretos,SP,Sudeste,-3.37,153,93.83493225929706,173.88621759414673,0.5396340984212408
2602308,Bonito,PE,Nordeste,-3.87,41,22.996605496982397,42.56999957561493,0.5402068528597163
5005707,Naviraí,MS,Centro-Oeste,-3.26,115,68.78038456780354,127.08999991416931,0.541194308082891
4219309,Videira,SC,Sul,2.71,90,63.81993518377752,117.92000019550323,0.5412138320723241
2601409,Barreiros,PE,Nordeste,-3.01,56,31.29425287226959,57.769999504089355,0.5417042260845851
3302254,Itatiaia,RJ,Sudeste,-2.45,57,40.08201440360087,73.97000002861023,0.541868519509232
5214002,Mozarlândia,GO,Centro-Oeste,-4.75,46,26.972595111845486,49.769999980926514,0.5419448487478855
2110609,São Bernardo,MA,Nordeste,-0.85,46,25.7446321893197,47.4300000667572,0.5427921600903313
4105805,Colombo,PR,Sul,-2.46,441,285.1266103128094,524.6400003433228,0.5434709708108865
4213203,Pomerode,SC,Sul,-2.77,58,36.777428131498894,67.64000010490417,0.5437230643769969
3548807,São Caetano do Sul,SP,Sudeste,-3.15,157,96.63625744209243,177.72037136554718,0.5437545324690127
3303609,Paracambi,RJ,Sudeste,-2.57,54,34.85797584154296,64.0400002002716,0.5443156735248592
3170107,Uberaba,MG,Sudeste,0.41666666,428,280.77902882506385,514.9499982595444,0.5452549369337913
2701407,Campo Alegre,AL,Nordeste,-2.37,68,38.788353294186464,71.11999917030334,0.5453930504316262
2607505,Itaíba,PE,Nordeste,-3.4,33,18.3879101097372,33.69999957084656,0.5456353217774028
5101704,Barra do Bugres,MT,Centro-Oeste,-4.8,69,39.71689333816166,72.789999127388,0.5456366783114545
4107652,Fazenda Rio Grande,PR,Sul,-1.79,281,184.40518718905824,337.4699989557266,0.5464343134491512
2300309,Acopiara,CE,Nordeste,-2.86,63,34.64493179483052,63.37999987602234,0.5466224654875275
3515103,Embu-Guaçu,SP,Sudeste,4.02,118,70.828813756804,129.51254880428314,0.5468876522833253
3170206,Uberlândia,MG,Sudeste,-2.25,913,596.4703661973497,1089.3200023174286,0.5475621166676583
3523503,Itatinga,SP,Sudeste,-3.02,40,23.362327114179372,42.62539720535278,0.548084678287657
5204508,Caldas Novas,GO,Centro-Oeste,-3.51,170,95.50488167230142,174.09999907016754,0.5485633669291984
3546702,Santa Gertrudes,SP,Sudeste,-3.37,52,31.259133346096295,56.93062925338745,0.5490740881673345
1300144,Apuí,AM,Norte,3.12,34,30.492024925890494,55.50999963283539,0.5493068839412095
3507001,Boituva,SP,Sudeste,-3.03,100,60.75753126690078,110.47206854820251,0.5499809324235684
4205902,Gaspar,SC,Sul,,94,81.60287267036551,148.0800004005432,0.5510728825610279
3201308,Cariacica,ES,Sudeste,-2.5466666,644,407.8518984878827,740.0899975299835,0.5510841922591438
1507979,Terra Santa,PA,Norte,-1.47,40,23.419771097968937,42.489999651908875,0.5511831322624358
3511508,Cerquilho,SP,Sudeste,-3.15,64,38.440602757430355,69.67675387859344,0.5516991050474344
5100201,Água Boa,MT,Centro-Oeste,-3.46,58,36.46727211210804,66.07000017166138,0.5519490240254232
3526902,Limeira,SP,Sudeste,-3.9266667,393,241.0427048772242,436.597585439682,0.5520935362811926
3103504,Araguari,MG,Sudeste,-3.5233333,168,101.91228378333004,184.5299994945526,0.5522803016446034
3533502,Novo Horizonte,SP,Sudeste,-3.04,55,32.00292662392814,57.87530040740967,0.5529634645288315
3526803,Lençóis Paulista,SP,Sudeste,-3.09,81,46.72424359549879,84.47646915912628,0.5531036519469755
4203600,Campos Novos,SC,Sul,-6.383333,60,42.66135724859747,77.11999976634979,0.5531815012687816
4219705,Xaxim,SC,Sul,0.14666666,73,50.540715409800924,91.32999992370605,0.5533856942080466
4125506,São José dos Pinhais,PR,Sul,-2.07,532,354.7625646401274,641.0199989080429,0.553434472004702
3139805,Mar de Espanha,MG,Sudeste,-7.7033334,33,19.177855291404214,34.63999938964844,0.5536332456499748
1708205,Formoso do Araguaia,TO,Norte,-2.68,30,18.877605827776136,34.06000018119812,0.5542456173619458
4213708,Pouso Redondo,SC,Sul,-3.9733334,38,27.7210954884191,49.980000019073486,0.5546437670636276
2203701,Esperantina,PI,Nordeste,-3.82,61,34.382449241706915,61.93999969959259,0.5550928222224881
2608750,Lagoa Grande,PE,Nordeste,-4.19,60,33.88910958184418,61.03999936580658,0.5551951168732843
3134400,Iturama,MG,Sudeste,-4.01,51,31.55494500184387,56.75999963283539,0.5559363144109234
3515509,Fernandópolis,SP,Sudeste,-3.72,86,53.55532498668323,96.33031129837036,0.5559550702665407
3169604,Tupaciguara,MG,Sudeste,-6.38,32,19.96510586905324,35.87000024318695,0.5565962011066715
4219507,Xanxerê,SC,Sul,-0.68333334,56,41.726187398153364,74.9199994802475,0.5569432419597705
3540200,Pontal,SP,Sudeste,-3.3,55,32.95346592873754,59.07183349132538,0.5578541240568861
3553708,Taquaritinga,SP,Sudeste,-2.95,71,44.36775312377591,79.45117723941803,0.5584278882373034
2200400,Altos,PI,Nordeste,-2.98,74,43.814465332062746,78.46000015735626,0.5584306046927121
2610905,Pesqueira,PE,Nordeste,-3.37,68,39.42966855773917,70.59999966621399,0.558493891560292
5108055,Terra Nova do Norte,MT,Centro-Oeste,-3.53,30,18.793809604593687,33.610000252723694,0.5591731467800471
4127106,Telêmaco Borba,PR,Sul,-2.76,146,93.84377794853428,167.75999927520752,0.5593930517046862
4215000,Rio Negrinho,SC,Sul,1.9333333,62,42.54926921180215,76.02000057697296,0.5597115086669789
1100114,Jaru,RO,Norte,-3.28,90,54.82980818707413,97.8900009393692,0.5601165355084065
5213806,Morrinhos,GO,Centro-Oeste,-2.92,69,43.6036040277843,77.82999885082245,0.5602416121238775
3540804,Potirendaba,SP,Sudeste,-3.19,34,22.034372023198376,39.30588185787201,0.5605871432391086
4218707,Tubarão,SC,Sul,-5.67,159,129.1949751233212,230.42000031471252,0.5606934074596995
3144102,Muzambinho,MG,Sudeste,-5.87,31,19.5635444455777,34.86000037193298,0.5612032196456602
3168606,Teófilo Otoni,MG,Sudeste,-3.0233333,176,109.67762802763204,195.35000002384186,0.5614416586344828
3128709,Guaxupé,MG,Sudeste,-4.4,77,46.501561681157725,82.73999965190887,0.5620203272515351
3129806,Ibirité,MG,Sudeste,-2.74,259,169.59466647444566,301.42999947071075,0.5626336687530823
3543303,Ribeirão Pires,SP,Sudeste,-5.1866665,154,93.46880146778393,166.06343019008636,0.5628499987070833
5208004,Formosa,GO,Centro-Oeste,-2.75,161,100.36709523466116,178.0999983549118,0.5635434933281298
5101407,Aripuanã,MT,Centro-Oeste,-3.28,65,42.313160129447,75.07999897003174,0.5635743301799504
